W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC,SEASON,W_TEAMID,L_TEAMID,W_SCORE,L_SCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_FGM_MEAN,W_FGA_MEAN,W_FGM3_MEAN,W_FGA3_MEAN,W_FTM_MEAN,W_FTA_MEAN,W_OR_MEAN,W_DR_MEAN,W_AST_MEAN,W_TO_MEAN,W_STL_MEAN,W_BLK_MEAN,W_PF_MEAN,W_SCORE_MEDIAN,W_FGM_MEDIAN,W_FGA_MEDIAN,W_FGM3_MEDIAN,W_FGA3_MEDIAN,W_FTM_MEDIAN,W_FTA_MEDIAN,W_OR_MEDIAN,W_DR_MEDIAN,W_AST_MEDIAN,W_TO_MEDIAN,W_STL_MEDIAN,W_BLK_MEDIAN,W_PF_MEDIAN,W_SCORE_STDDEV,W_FGM_STDDEV,W_FGA_STDDEV,W_FGM3_STDDEV,W_FGA3_STDDEV,W_FTM_STDDEV,W_FTA_STDDEV,W_OR_STDDEV,W_DR_STDDEV,W_AST_STDDEV,W_TO_STDDEV,W_STL_STDDEV,W_BLK_STDDEV,W_PF_STDDEV,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_FGM_MEAN,L_FGA_MEAN,L_FGM3_MEAN,L_FGA3_MEAN,L_FTM_MEAN,L_FTA_MEAN,L_OR_MEAN,L_DR_MEAN,L_AST_MEAN,L_TO_MEAN,L_STL_MEAN,L_BLK_MEAN,L_PF_MEAN,L_SCORE_MEDIAN,L_FGM_MEDIAN,L_FGA_MEDIAN,L_FGM3_MEDIAN,L_FGA3_MEDIAN,L_FTM_MEDIAN,L_FTA_MEDIAN,L_OR_MEDIAN,L_DR_MEDIAN,L_AST_MEDIAN,L_TO_MEDIAN,L_STL_MEDIAN,L_BLK_MEDIAN,L_PF_MEDIAN,L_SCORE_STDDEV,L_FGM_STDDEV,L_FGA_STDDEV,L_FGM3_STDDEV,L_FGA3_STDDEV,L_FTM_STDDEV,L_FTA_STDDEV,L_OR_STDDEV,L_DR_STDDEV,L_AST_STDDEV,L_TO_STDDEV,L_STL_STDDEV,L_BLK_STDDEV,L_PF_STDDEV,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_WLOCN,W_WLOCH,W_WLOCA,L_WLOCN,L_WLOCH,L_WLOCA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1314,1266,95,63,1,W,8,W,9,77.515152,27.636364,61.030303,8.272727,22.848485,13.969697,18.090909,9.303030,27.636364,14.818182,11.333333,5.393939,3.848485,14.363636,76.000,29.000,60.000,8.000,23.000,13.000,17.000,10.000,28.000,15.000,12.000,5.000,3.000,14.000,11.635401841,4.491785391,6.483078204,2.95034659,4.893370617,6.131297008,7.674485455,3.892981248,5.372488809,3.836132036,3.514849499,2.461445104,2.001893104,3.822778571,14.500,14.291667,17.000,16.888889,0,24,74.387097,26.935484,59.419355,8.612903,24.806452,11.903226,15.935484,6.000000,25.451613,16.000000,12.129032,7.870968,5.096774,17.451613,75.000,27.000,58.000,9.000,26.000,12.000,15.000,6.000,26.000,15.000,11.000,8.000,5.000,17.000,9.965531998,4.718301177,5.518298017,2.431425097,5.062406246,5.821539573,8.024693078,2.449489743,5.032154707,5.341660135,3.63081203,2.418566104,1.885998144,3.075046992,10.000,11.105263,8.500,8.500000,0,19,1,15,8,2,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,1293,1362,92,87,1,W,7,W,10,76.310345,27.758621,59.827586,7.827586,22.551724,12.965517,18.586207,10.689655,24.551724,13.931034,10.862069,7.793103,3.103448,14.862069,76.000,28.000,60.000,8.000,22.000,13.000,18.000,10.000,25.000,14.000,11.000,8.000,3.000,15.000,11.18386418,4.603222241,4.675689147,3.485366982,4.694877208,5.937067289,7.912545355,3.328485842,3.459832799,4.096436012,3.302857399,2.410976566,1.759562161,3.440557804,12.000,15.814815,10.500,10.500000,1,27,76.000000,27.406250,60.437500,9.312500,26.843750,11.875000,17.156250,9.437500,25.343750,12.656250,12.062500,7.656250,4.531250,17.937500,73.000,26.500,60.000,9.000,25.000,12.000,17.000,8.000,25.500,11.500,11.000,7.000,4.000,18.500,12.881594777,4.825064766,7.070782701,3.052629686,6.365782356,5.084765383,6.133511229,3.723833374,3.832032881,4.269995667,3.92623522,3.00117577,2.271625409,3.893232333,15.000,15.478261,5.000,6.444444,0,23,4,12,11,3,13,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1400,1439,81,73,1,W,6,W,11,68.343750,24.312500,54.968750,6.406250,19.812500,13.312500,17.781250,9.062500,21.875000,12.968750,10.875000,7.750000,3.375000,17.406250,67.000,24.000,56.000,6.500,21.500,14.000,18.000,9.000,21.000,12.000,10.500,7.500,3.000,17.500,9.995513093,3.880783941,6.981470261,2.710307363,4.059536796,5.312416964,6.215144729,3.110206906,4.271057831,4.075769253,3.09786604,3.048003117,1.930234701,4.420329739,15.000,17.761905,7.000,8.545455,0,21,70.742857,26.000000,55.257143,9.000000,22.885714,9.742857,13.114286,7.457143,22.657143,14.400000,10.428571,5.371429,3.200000,14.742857,71.000,26.000,55.000,8.000,23.000,9.000,12.000,8.000,22.000,14.000,10.000,5.000,3.000,15.000,10.415889592,4.094472616,5.169724364,2.930569057,3.402174305,4.785657844,6.067131447,2.604779069,4.543533537,2.952566172,3.423841264,2.276293698,1.778962057,3.099742409,13.000,16.391304,5.000,6.750000,1,23,1,16,4,5,11,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1388,1231,82,53,1,W,5,W,12,69.548387,26.161290,56.516129,7.161290,20.387097,10.064516,13.129032,7.000000,23.677419,13.354839,10.516129,6.903226,2.483871,15.645161,70.000,26.000,57.000,7.000,21.000,10.000,14.000,7.000,23.000,13.000,10.000,7.000,3.000,15.000,10.42061644,3.899545102,5.9378502,2.709203758,5.595697276,4.265641687,5.880713902,2.943920345,3.506062321,4.021180424,3.375114517,3.399557177,1.588940213,2.576151975,13.000,13.916667,10.000,10.714286,0,24,71.484848,26.030303,56.757576,6.121212,18.060606,13.303030,19.030303,7.454545,25.606061,14.939394,11.545455,5.727273,4.969697,17.242424,69.000,26.000,56.000,6.000,19.000,13.000,18.000,7.000,26.000,15.000,10.000,6.000,5.000,16.000,11.031549121,3.948772341,4.84142479,2.246630366,3.952367898,4.290140207,6.054362312,2.969542389,5.135290839,3.920613727,5.160492418,1.988603782,2.083939299,4.008041167,12.000,14.200000,5.000,7.769231,0,20,3,15,6,3,14,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1231,1461,66,58,0,W,12,W,12,71.484848,26.030303,56.757576,6.121212,18.060606,13.303030,19.030303,7.454545,25.606061,14.939394,11.545455,5.727273,4.969697,17.242424,69.000,26.000,56.000,6.000,19.000,13.000,18.000,7.000,26.000,15.000,10.000,6.000,5.000,16.000,11.031549121,3.948772341,4.84142479,2.246630366,3.952367898,4.290140207,6.054362312,2.969542389,5.135290839,3.920613727,5.160492418,1.988603782,2.083939299,4.008041167,12.000,14.200000,5.000,7.769231,0,20,71.875000,24.843750,54.593750,7.531250,22.812500,14.656250,20.218750,6.906250,26.062500,10.875000,10.812500,3.781250,2.062500,15.281250,73.000,24.500,55.000,7.000,23.000,14.000,19.500,6.500,26.000,11.000,11.000,3.000,2.000,16.000,9.269269389,3.341907689,4.865012539,2.793822471,5.567402267,5.264668461,7.196479348,2.922210636,4.420899795,2.948482321,3.440156537,2.166227135,1.014014793,2.842470229,7.500,11.208333,7.000,8.875000,0,24,3,14,3,3,13,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1417,1103,57,53,1,W,4,W,13,76.375000,27.937500,62.000000,6.875000,19.531250,13.625000,18.500000,9.968750,24.000000,13.937500,8.875000,7.000000,3.281250,16.250000,75.000,28.500,62.000,6.000,18.000,13.000,18.000,10.000,23.500,13.000,9.000,7.000,3.000,16.500,11.032941856,5.211262611,9.136950859,3.159726412,5.956749365,5.644009125,6.810807368,3.797149852,5.254798093,4.717417938,2.459346865,2.896048515,1.818088007,3.3696942,14.000,16.880000,5.000,7.428571,0,25,69.290323,23.580645,51.967742,7.709677,21.677419,14.419355,20.838710,7.870968,23.483871,11.516129,10.838710,5.483871,3.096774,15.967742,70.000,24.000,52.000,7.000,22.000,13.000,21.000,7.000,24.000,11.000,11.000,5.000,3.000,16.000,12.76503964,4.217220174,6.400436782,2.673244658,4.657517901,6.586724983,8.641360888,2.404744477,4.130141039,3.631996421,2.570301928,2.173644635,1.776791772,3.410609623,9.500,10.318182,6.000,7.555556,1,22,3,14,8,4,10,8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1345,1463,78,56,1,W,3,W,14,79.794118,28.235294,57.235294,8.735294,22.352941,14.588235,20.764706,9.794118,25.823529,16.617647,11.352941,4.617647,3.500000,14.352941,80.000,28.500,58.000,8.000,22.000,14.000,21.000,9.500,26.000,17.000,11.000,4.500,3.000,15.000,11.910727056,4.171031527,5.291839472,2.998068378,5.15741505,5.505466374,6.674505225,3.937230372,5.172600217,4.69051074,2.816427524,2.030296284,2.0338053,3.227555112,10.000,15.703704,3.000,7.000000,0,27,71.793103,25.482759,57.758621,6.896552,20.965517,13.931034,18.896552,7.517241,25.551724,11.827586,12.655172,6.000000,3.172414,17.586207,71.000,25.000,59.000,7.000,20.000,14.000,18.000,7.000,26.000,12.000,12.000,6.000,3.000,18.000,11.70280586,4.347583007,5.629356535,2.582147943,6.032547223,4.511343148,5.64639469,2.746695287,3.76626194,4.51243493,4.458345769,2.187627482,1.627200971,5.081600142,9.000,11.222222,8.000,13.000000,1,18,6,16,5,3,9,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1314,1389,69,49,6,W,8,W,15,77.515152,27.636364,61.030303,8.272727,22.848485,13.969697,18.090909,9.303030,27.636364,14.818182,11.333333,5.393939,3.848485,14.363636,76.000,29.000,60.000,8.000,23.000,13.000,17.000,10.000,28.000,15.000,12.000,5.000,3.000,14.000,11.635401841,4.491785391,6.483078204,2.95034659,4.893370617,6.131297008,7.674485455,3.892981248,5.372488809,3.836132036,3.514849499,2.461445104,2.001893104,3.822778571,14.500,14.291667,17.000,16.888889,0,24,66.172414,23.206897,54.551724,5.758621,16.551724,14.000000,20.448276,9.068966,24.206897,11.965517,13.137931,7.310345,4.896552,19.620690,66.000,23.000,55.000,6.000,17.000,13.000,20.000,9.000,24.000,12.000,13.000,7.000,4.000,19.000,7.732440753,3.468010092,4.023024857,2.246507957,3.76626194,4.503966474,6.109630594,3.081407795,5.016966314,2.921383747,3.67155226,2.867346334,3.199830621,3.976841837,9.500,11.611111,9.000,8.636364,1,18,1,15,8,3,8,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1124,1313,85,49,1,W,1,W,16,76.500000,28.218750,60.875000,7.937500,22.968750,12.125000,17.375000,10.968750,22.750000,15.843750,12.000000,8.812500,3.406250,15.843750,75.500,28.500,59.000,8.000,23.500,12.500,17.500,10.000,22.000,14.000,11.000,8.000,3.000,16.000,11.617561792,5.228546834,7.529511804,3.057908763,5.532801731,4.949747468,6.489445508,3.247672859,5.186831981,5.542267947,3.222901953,3.838997656,1.997730462,3.538811241,13.000,18.076923,8.000,9.666667,0,26,72.888889,25.370370,56.000000,6.925926,20.074074,15.222222,21.888889,8.629630,26.407407,12.074074,13.629630,6.000000,3.296296,17.703704,72.000,25.000,54.000,7.000,21.000,14.000,21.000,9.000,26.000,12.000,13.000,5.000,3.000,18.000,10.98367088,4.550132306,7.322252727,3.304145729,6.20747646,5.813335703,6.885510584,2.372083683,4.431176819,3.822262027,4.115151638,2.948272036,2.215588409,3.790827087,9.000,12.809524,12.000,13.666667,1,21,3,15,8,6,8,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,1116,1211,74,68,3,X,4,X,1,76.939394,26.636364,60.606061,6.363636,20.757576,17.303030,22.969697,9.696970,25.484848,14.090909,12.151515,7.727273,4.181818,16.848485,76.000,24.000,61.000,6.000,21.000,17.000,22.000,10.000,26.000,13.000,13.000,7.000,5.000,17.000,9.943400424,5.447580747,6.388169691,3.27698581,4.493260954,6.376151112,7.333505506,3.513232557,4.024310624,4.267344256,3.279874388,3.00283949,1.775784052,3.373807345,12.000,13.960000,6.500,9.000000,0,25,87.827586,32.931034,62.482759,8.379310,22.137931,13.586207,18.586207,8.344828,29.965517,18.103448,11.620690,6.655172,5.724138,15.413793,86.000,33.000,61.000,8.000,21.000,14.000,20.000,7.000,31.000,17.000,12.000,6.000,6.000,15.000,13.874614445,5.750347989,7.771838779,3.374418468,6.57225844,3.717883807,5.590280136,4.270127633,5.199469492,5.205387498,3.384985672,2.272127197,1.868852857,4.048961472,26.500,25.923077,9.000,7.333333,1,26,3,17,5,5,16,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1314,1181,81,77,5,W,8,X,2,77.515152,27.636364,61.030303,8.272727,22.848485,13.969697,18.090909,9.303030,27.636364,14.818182,11.333333,5.393939,3.848485,14.363636,76.000,29.000,60.000,8.000,23.000,13.000,17.000,10.000,28.000,15.000,12.000,5.000,3.000,14.000,11.635401841,4.491785391,6.483078204,2.95034659,4.893370617,6.131297008,7.674485455,3.892981248,5.372488809,3.836132036,3.514849499,2.461445104,2.001893104,3.822778571,14.500,14.291667,17.000,16.888889,0,24,80.176471,29.676471,60.764706,8.176471,22.235294,12.647059,17.352941,9.411765,26.323529,16.794118,9.911765,6.470588,5.441176,13.647059,79.500,31.000,61.000,8.000,21.500,12.500,17.000,9.000,26.500,16.500,10.000,6.000,5.000,13.000,11.109566148,4.353477116,7.177654004,3.511630818,6.025495415,5.409768664,7.06627653,4.342305263,3.874708892,5.71960698,3.068586157,3.295867867,2.002894406,2.890762183,14.500,17.142857,3.500,6.166667,0,28,1,15,8,4,15,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1181,1403,78,73,3,X,2,X,3,80.176471,29.676471,60.764706,8.176471,22.235294,12.647059,17.352941,9.411765,26.323529,16.794118,9.911765,6.470588,5.441176,13.647059,79.500,31.000,61.000,8.000,21.500,12.500,17.000,9.000,26.500,16.500,10.000,6.000,5.000,13.000,11.109566148,4.353477116,7.177654004,3.511630818,6.025495415,5.409768664,7.06627653,4.342305263,3.874708892,5.71960698,3.068586157,3.295867867,2.002894406,2.890762183,14.500,17.142857,3.500,6.166667,0,28,71.705882,25.911765,55.176471,5.970588,19.000000,13.911765,19.911765,9.117647,24.382353,13.558824,13.088235,8.176471,3.470588,16.176471,74.000,27.000,55.000,5.500,18.500,12.500,18.500,8.500,24.500,14.000,13.000,7.500,3.000,16.000,12.875933403,4.876459474,7.03442009,2.315760134,4.396968615,6.359758172,8.117947401,4.276537151,4.592580974,4.054112603,2.47860727,2.80119653,1.796212961,4.224535714,13.000,18.040000,4.000,7.111111,0,25,4,15,9,4,18,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,1181,1116,78,69,4,X,2,X,4,80.176471,29.676471,60.764706,8.176471,22.235294,12.647059,17.352941,9.411765,26.323529,16.794118,9.911765,6.470588,5.441176,13.647059,79.500,31.000,61.000,8.000,21.500,12.500,17.000,9.000,26.500,16.500,10.000,6.000,5.000,13.000,11.109566148,4.353477116,7.177654004,3.511630818,6.025495415,5.409768664,7.06627653,4.342305263,3.874708892,5.71960698,3.068586157,3.295867867,2.002894406,2.890762183,14.500,17.142857,3.500,6.166667,0,28,76.939394,26.636364,60.606061,6.363636,20.757576,17.303030,22.969697,9.696970,25.484848,14.090909,12.151515,7.727273,4.181818,16.848485,76.000,24.000,61.000,6.000,21.000,17.000,22.000,10.000,26.000,13.000,13.000,7.000,5.000,17.000,9.943400424,5.447580747,6.388169691,3.27698581,4.493260954,6.376151112,7.333505506,3.513232557,4.024310624,4.267344256,3.279874388,3.00283949,1.775784052,3.373807345,12.000,13.960000,6.500,9.000000,0,25,4,15,9,3,17,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1308,1163,70,63,1,X,12,X,5,71.551724,25.206897,55.517241,7.517241,22.793103,13.620690,19.655172,9.758621,25.482759,13.620690,13.103448,4.689655,4.344828,16.310345,72.000,26.000,55.000,8.000,23.000,14.000,21.000,10.000,25.000,13.000,13.000,4.000,5.000,16.000,9.462656709,4.639729949,6.95198166,3.323301822,6.079117123,6.526943006,9.744140598,2.707861149,4.91804758,3.811765601,3.51877436,2.606358187,1.876087418,4.536388211,11.000,10.739130,5.500,11.166667,1,23,75.187500,26.812500,61.562500,7.437500,21.062500,14.125000,18.843750,12.281250,25.218750,14.000000,11.406250,5.968750,6.500000,16.812500,74.000,27.000,61.500,7.500,21.500,14.000,18.500,13.000,25.000,14.000,10.500,5.000,6.000,17.000,14.623087123,4.734482337,5.662197807,2.972318455,4.717417938,6.220413813,7.526766769,3.274873738,5.191397211,4.189079493,4.48552784,3.237724973,3.09004644,4.395287021,9.000,15.695652,4.000,4.444444,0,23,4,10,9,4,14,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,1323,1104,78,64,1,X,11,X,6,71.935484,25.580645,55.774194,9.064516,24.032258,11.709677,15.419355,6.000000,25.516129,14.161290,9.645161,5.064516,1.838710,13.000000,72.000,26.000,55.000,8.000,23.000,11.000,14.000,5.000,25.000,14.000,9.000,5.000,1.000,13.000,10.57965179,3.775130859,5.869183248,3.586414087,4.556927803,6.315027316,7.486762518,3.356585616,4.373183166,4.211862415,3.220231669,1.998924461,1.933852373,4.242640687,9.000,11.142857,6.500,7.900000,0,21,79.968750,27.656250,62.750000,9.281250,30.093750,15.375000,21.062500,11.625000,24.718750,14.625000,14.093750,7.000000,4.718750,18.593750,79.000,27.500,62.500,8.500,30.500,16.000,22.000,12.000,25.500,15.000,13.000,7.000,4.500,17.000,10.183745333,4.902990414,7.048220981,3.164667597,6.202805656,5.392647309,6.574326886,3.471078651,5.449086162,3.669842231,4.11417197,2.449489743,2.714767025,4.661851885,9.000,11.315789,6.000,7.769231,0,19,0,14,7,2,13,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1181,1277,85,76,2,X,2,X,7,80.176471,29.676471,60.764706,8.176471,22.235294,12.647059,17.352941,9.411765,26.323529,16.794118,9.911765,6.470588,5.441176,13.647059,79.500,31.000,61.000,8.000,21.500,12.500,17.000,9.000,26.500,16.500,10.000,6.000,5.000,13.000,11.109566148,4.353477116,7.177654004,3.511630818,6.025495415,5.409768664,7.06627653,4.342305263,3.874708892,5.71960698,3.068586157,3.295867867,2.002894406,2.890762183,14.500,17.142857,3.500,6.166667,0,28,72.088235,26.000000,56.911765,7.176471,19.000000,12.911765,17.294118,8.500000,25.205882,15.794118,12.705882,5.823529,5.058824,16.941176,73.000,25.500,55.000,7.000,19.000,12.500,17.500,8.000,27.000,15.500,12.500,5.000,4.500,17.000,9.179580927,4.052683309,6.42611928,2.645414334,4.334498702,5.738586324,6.864619072,2.841787818,5.38673686,4.311924396,3.729728274,2.575768041,3.044529849,3.716801986,11.000,11.545455,9.500,10.833333,0,22,4,15,9,5,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1272,1129,64,53,1,X,9,X,8,75.419355,26.935484,57.225806,6.322581,17.612903,15.225806,22.000000,11.064516,24.322581,16.064516,15.806452,8.709677,5.677419,18.709677,75.000,26.000,58.000,7.000,17.000,16.000,22.000,11.000,24.000,16.000,17.000,8.000,5.000,19.000,10.588591974,4.234268768,5.084025177,2.749389023,4.609247336,6.286014477,8.326663978,3.086913021,5.015888755,3.151036655,4.238076215,2.710394252,3.438866965,4.33738435,14.000,14.285714,6.000,8.200000,0,21,68.121212,24.242424,54.424242,7.181818,21.030303,12.454545,19.151515,8.787879,23.181818,11.333333,11.090909,5.878788,3.454545,15.030303,68.000,23.000,54.000,6.000,20.000,12.000,16.000,9.000,24.000,11.000,10.000,6.000,3.000,14.000,12.371230658,5.321127136,7.258746035,2.743794635,4.633336055,6.031640075,9.347864783,3.594766752,3.737099009,4.734624272,3.357488198,2.394754267,2.001419996,3.566202883,7.500,10.653846,6.000,5.428571,1,26,3,13,5,6,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1211,1272,82,78,2,X,1,X,9,87.827586,32.931034,62.482759,8.379310,22.137931,13.586207,18.586207,8.344828,29.965517,18.103448,11.620690,6.655172,5.724138,15.413793,86.000,33.000,61.000,8.000,21.000,14.000,20.000,7.000,31.000,17.000,12.000,6.000,6.000,15.000,13.874614445,5.750347989,7.771838779,3.374418468,6.57225844,3.717883807,5.590280136,4.270127633,5.199469492,5.205387498,3.384985672,2.272127197,1.868852857,4.048961472,26.500,25.923077,9.000,7.333333,1,26,75.419355,26.935484,57.225806,6.322581,17.612903,15.225806,22.000000,11.064516,24.322581,16.064516,15.806452,8.709677,5.677419,18.709677,75.000,26.000,58.000,7.000,17.000,16.000,22.000,11.000,24.000,16.000,17.000,8.000,5.000,19.000,10.588591974,4.234268768,5.084025177,2.749389023,4.609247336,6.286014477,8.326663978,3.086913021,5.015888755,3.151036655,4.238076215,2.710394252,3.438866965,4.33738435,14.000,14.285714,6.000,8.200000,0,21,5,16,5,3,13,5
